sl_no,city_or_india,homeless_official_count,homeless_civil_society_estimate,year_of_estimate,shelter_homes_count,shelter_capacity_persons,gap_official,gap_civil_society,day_nulm_status,notes,source
1,Delhi,46724,300000,2024,NA,NA,NA,158531,Concluded Sep 2024,2024 civil society headcount by Shahri Adhikar Manch - 1.54 lakh counted over 5 nights; extrapolated 3 lakh. Govt uses Census 2011 figure of 46724,PolicyCircle Nov 2025; DUSIB 2014
2,Mumbai,57416,NA,2011,NA,NA,NA,NA,Concluded Sep 2024,Official Census 2011 figure. Activists say much higher. Most expensive real estate in India,Census 2011 MoHUA
3,Kolkata (West Bengal),104967,NA,2011,NA,NA,NA,NA,Concluded Sep 2024,Urban homeless 1.04 lakh - 3rd highest urban homeless state,Census 2011 MoHUA
4,INDIA TOTAL,938348,3000000,2024,1986,141000,797348,2858652,Concluded Sep 2024,SUH scheme created 1986 shelters with 1.41 lakh capacity vs 9.38 lakh official urban homeless. Civil society says 30 lakh+. DAY-NULM concluded Sep 30 2024 - states now responsible,MoHUA Jul 2024 Press Release; PolicyCircle Nov 2025; PIB PRID 1783924
5,Uttar Pradesh,329125,NA,2011,NA,NA,NA,NA,Concluded Sep 2024,Highest homeless population - 18.6% of India total,Census 2011; IHRN
6,Maharashtra,210908,NA,2011,NA,NA,NA,NA,Concluded Sep 2024,2nd highest homeless state,Census 2011
7,Rajasthan,181544,NA,2011,NA,NA,NA,NA,Concluded Sep 2024,3rd highest homeless state,Census 2011
8,Madhya Pradesh,146435,NA,2011,NA,NA,NA,NA,Concluded Sep 2024,4th highest homeless state,Census 2011
9,West Bengal,134040,NA,2011,NA,NA,NA,NA,Concluded Sep 2024,5th highest; Kolkata alone accounts for 1.04 lakh urban homeless,Census 2011
