indicator,value,unit,year,source
Total identified street vendors India,5376074,persons,2023 (Lok Sabha Aug 2023),MoHUA Lok Sabha Reply Aug 2023
Total SVANidhi loans disbursed (cumulative),10000000+,loans,March 2026,Rajya Sabha Reply Mar 2026
Total SVANidhi amount disbursed,17115,crore INR,March 2026,Rajya Sabha Reply Mar 2026
SVANidhi beneficiaries (unique vendors),6800000+,persons,July 2025,PIB Cabinet Press Release Aug 2025
SVANidhi female beneficiaries share,44,percent,March 2024,PIB Factsheet Mar 15 2024
SVANidhi SC/ST/OBC share,65,percent,March 2024,PIB Factsheet Mar 15 2024
SVANidhi minority community share of loans,9.3,percent,July 2023,Rajya Sabha Session 260 Q1181
SVANidhi NPAs (non-performing assets),15.88,percent of loans disbursed till May 2022,2022,RTI Data - National Herald India Jul 2022
Total urban homeless India (official),938348,persons,Census 2011,Census 2011 via MoHUA PIB PRID 1783924
Total homeless India (official),1773040,persons,Census 2011,Census 2011 via MoHUA PIB PRID 1783924
India homeless - last updated national survey,2011,year,2023 (Lok Sabha Mar 2023 confirms no new survey),Lok Sabha Reply Mar 2023
SUH shelter homes created,1986,number,July 2024,MoHUA Press Release Jul 2024
SUH shelter capacity,141000,persons,July 2024,MoHUA Press Release Jul 2024
DAY-NULM scheme conclusion date,September 30 2024,date,2024,rprealtyplus.com May 2026
Delhi homeless (civil society estimate),300000,persons,2024,Shahri Adhikar Manch headcount 2024 - PolicyCircle
Delhi homeless (official Census 2011),46724,persons,2011,Census 2011 MoHUA
Delhi gap ratio (civil vs official),6.4,times higher than official count,2024,Calculated from above two rows
IGSSS estimated total street vendors India,20000000,persons,2021,Indo Global Social Service Society Study 2021
Vendors unaware of SVANidhi scheme,40,percent,2021,IGSSS Study 2021 - National Herald
Vendors who did not apply for SVANidhi,51,percent,2021,IGSSS Study 2021 - National Herald
